image_path,character,variant
urdu_ocr_dataset/images/char_1575_40_61.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_62.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_63.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_64.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_65.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_66.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_67.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_68.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_69.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_70.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_71.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_72.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_73.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_74.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_75.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_76.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_77.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_78.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_79.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_80.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_81.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_82.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_83.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_84.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_85.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_86.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_87.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_88.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_89.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_90.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_91.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_92.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_93.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_94.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_95.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_96.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_97.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_98.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_99.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_100.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_101.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_102.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_103.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_104.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_105.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_106.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_107.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_108.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_109.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_110.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_111.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_112.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_113.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_114.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_115.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_116.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_117.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_118.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_119.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_120.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_121.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_122.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_123.png,ا,isolated
urdu_ocr_dataset/images/char_1575_40_124.png,ا,isolated
urdu_ocr_dataset/images/char_1570_28_0.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_1.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_2.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_3.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_4.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_5.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_6.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_7.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_8.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_9.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_10.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_11.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_12.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_13.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_14.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_15.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_16.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_17.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_18.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_19.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_20.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_21.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_22.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_23.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_24.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_25.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_26.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_27.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_28.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_29.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_30.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_31.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_32.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_33.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_34.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_35.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_36.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_37.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_38.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_39.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_40.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_41.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_42.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_43.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_44.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_45.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_46.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_47.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_48.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_49.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_50.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_51.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_52.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_53.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_54.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_55.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_56.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_57.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_58.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_59.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_60.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_61.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_62.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_63.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_64.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_65.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_66.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_67.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_68.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_69.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_70.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_71.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_72.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_73.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_74.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_75.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_76.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_77.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_78.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_79.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_80.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_81.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_82.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_83.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_84.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_85.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_86.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_87.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_88.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_89.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_90.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_91.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_92.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_93.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_94.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_95.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_96.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_97.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_98.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_99.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_100.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_101.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_102.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_103.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_104.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_105.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_106.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_107.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_108.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_109.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_110.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_111.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_112.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_113.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_114.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_115.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_116.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_117.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_118.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_119.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_120.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_121.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_122.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_123.png,آ,isolated
urdu_ocr_dataset/images/char_1570_28_124.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_0.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_1.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_2.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_3.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_4.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_5.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_6.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_7.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_8.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_9.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_10.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_11.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_12.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_13.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_14.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_15.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_16.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_17.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_18.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_19.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_20.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_21.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_22.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_23.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_24.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_25.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_26.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_27.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_28.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_29.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_30.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_31.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_32.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_33.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_34.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_35.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_36.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_37.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_38.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_39.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_40.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_41.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_42.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_43.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_44.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_45.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_46.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_47.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_48.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_49.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_50.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_51.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_52.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_53.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_54.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_55.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_56.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_57.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_58.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_59.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_60.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_61.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_62.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_63.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_64.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_65.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_66.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_67.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_68.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_69.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_70.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_71.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_72.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_73.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_74.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_75.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_76.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_77.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_78.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_79.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_80.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_81.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_82.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_83.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_84.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_85.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_86.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_87.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_88.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_89.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_90.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_91.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_92.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_93.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_94.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_95.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_96.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_97.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_98.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_99.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_100.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_101.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_102.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_103.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_104.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_105.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_106.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_107.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_108.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_109.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_110.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_111.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_112.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_113.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_114.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_115.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_116.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_117.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_118.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_119.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_120.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_121.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_122.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_123.png,آ,isolated
urdu_ocr_dataset/images/char_1570_32_124.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_0.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_1.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_2.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_3.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_4.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_5.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_6.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_7.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_8.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_9.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_10.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_11.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_12.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_13.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_14.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_15.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_16.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_17.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_18.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_19.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_20.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_21.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_22.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_23.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_24.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_25.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_26.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_27.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_28.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_29.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_30.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_31.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_32.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_33.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_34.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_35.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_36.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_37.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_38.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_39.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_40.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_41.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_42.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_43.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_44.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_45.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_46.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_47.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_48.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_49.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_50.png,آ,isolated
urdu_ocr_dataset/images/char_1570_36_51.png,آ,isolated
